region,ACTIVITY ,URL,WEBSITE,ACTIVITY  LABEL,WEEKEND,WEEK,SEASON
Alabama,10,http://adph.org/influenza/,Influenza Surveillance,High,Jan-27-2018,4,2017-18
Alaska,8,http://dhss.alaska.gov/dph/Epi/id/Pages/influenza/influenza.aspx%20,Influenza Surveillance Report,High,Jan-27-2018,4,2017-18
Arizona,10,http://www.azdhs.gov/phs/oids/epi/flu/index.htm,Influenza & RSV Surveillance,High,Jan-27-2018,4,2017-18
Arkansas,10,http://www.healthy.arkansas.gov/programs-services/topics/influenza,Communicable Disease and Immunizations,High,Jan-27-2018,4,2017-18
California,8,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),High,Jan-27-2018,4,2017-18
Colorado,8,https://www.colorado.gov/pacific/cdphe/influenza-data,Influenza Surveillance,High,Jan-27-2018,4,2017-18
Connecticut,10,http://www.portal.ct.gov/DPH/Infectious-Diseases/Flu/Influenza-Surveillance-and-Statistics,Flu Statistics,High,Jan-27-2018,4,2017-18
Delaware,1,http://dhss.delaware.gov/dhss/dph/epi/influenzawkly.html,Weekly Influenza Surveillance Reports,Minimal,Jan-27-2018,4,2017-18
District of Columbia,10,http://doh.dc.gov/page/influenza-season,Influenza Information,High,Jan-27-2018,4,2017-18
Florida,10,http://www.floridahealth.gov/diseases-and-conditions/influenza/index.html%20,Weekly Influenza Surveillance Reports,High,Jan-27-2018,4,2017-18
Georgia,10,https://dph.georgia.gov/flu-activity-georgia,Weekly Influenza Surveillance in Georgia,High,Jan-27-2018,4,2017-18
Hawaii,8,http://health.hawaii.gov/docd/resources/reports/influenza-reports/,Hawaii's Influenza Surveillance Program,High,Jan-27-2018,4,2017-18
Idaho,1,http://healthandwelfare.idaho.gov/Health/DiseasesConditions/SeasonalInfluenzaFlu/tabid/327/Default.aspx,Influenza,Minimal,Jan-27-2018,4,2017-18
Illinois,10,http://dph.illinois.gov/topics-services/diseases-and-conditions/influenza/surveillance,Seasonal Influenza Surveillance Reports,High,Jan-27-2018,4,2017-18
Indiana,10,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,High,Jan-27-2018,4,2017-18
Iowa,10,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,High,Jan-27-2018,4,2017-18
Kansas,10,http://www.kdheks.gov/flu/surveillance.htm,Influenza Information,High,Jan-27-2018,4,2017-18
Kentucky,10,http://chfs.ky.gov/dph/epi/Influenza.htm,Influenza - Flu,High,Jan-27-2018,4,2017-18
Louisiana,10,http://new.dhh.louisiana.gov/index.cfm/page/1591,Influenza,High,Jan-27-2018,4,2017-18
Maine,0,http://www.maine.gov/dhhs/mecdc/infectious-disease/epi/influenza/influenza-surveillance-weekly-updates.shtml,Weekly Surveillance Updates,Insufficient Data,Jan-27-2018,4,2017-18
Maryland,10,https://phpa.health.maryland.gov/influenza/fluwatch,Influenza Surveillance,High,Jan-27-2018,4,2017-18
Massachusetts,10,http://blog.mass.gov/publichealth/category/flu-facts/,Influenza Surveillance Data,High,Jan-27-2018,4,2017-18
Michigan,10,http://www.michigan.gov/mdch/0%252c1607%252c7-132-2940_2955_22779_40563_48357-191722--%252c00.html,Influenza Activity and Surveillance,High,Jan-27-2018,4,2017-18
Minnesota,10,http://www.health.state.mn.us/divs/idepc/diseases/flu/stats/index.html,Weekly Influenza Activity: Statistics,High,Jan-27-2018,4,2017-18
Mississippi,10,http://www.msdh.state.ms.us/msdhsite/_static/14%252c0%252c199%252c230.html,Mississippi Flu Surveillance and Influenza-Like Illness Reports,High,Jan-27-2018,4,2017-18
Missouri,10,http://health.mo.gov/living/healthcondiseases/communicable/influenza/reports.php,Influenza Data & Statistical Reports ,High,Jan-27-2018,4,2017-18
Montana,0,http://dphhs.mt.gov/publichealth/cdepi/diseases/influenza.aspx,Influenza: What You Need to Know,Insufficient Data,Jan-27-2018,4,2017-18
Nebraska,10,http://dhhs.ne.gov/publichealth/Pages/flu.aspx,Weekly Flu Report,High,Jan-27-2018,4,2017-18
Nevada,6,http://dpbh.nv.gov/Programs/OPHIE/dta/Publications/Public_Health_Informatics_and_Epidemiology_(OPHIE)_-_Publications/,"Influenza (Flu): Surveillance, News Releases and Brochures",Moderate,Jan-27-2018,4,2017-18
New Hampshire,10,http://www.dhhs.nh.gov/dphs/cdcs/influenza/activity.htm,Influenza Control and Surveillance,High,Jan-27-2018,4,2017-18
New Jersey,10,http://www.nj.gov/health/cd/topics/flu.shtml,Seasonal Influenza - Surveillance,High,Jan-27-2018,4,2017-18
New Mexico,10,https://nmhealth.org/about/erd/ideb/isp/,Flu in New Mexico,High,Jan-27-2018,4,2017-18
New York,10,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",High,Jan-27-2018,4,2017-18
North Carolina,10,http://www.flu.nc.gov/%20,North Carolina Influenza Update,High,Jan-27-2018,4,2017-18
North Dakota,4,http://www.ndflu.com/default.aspx,Influenza,Low,Jan-27-2018,4,2017-18
Ohio,8,http://www.flu.ohio.gov%20,Influenza Information,High,Jan-27-2018,4,2017-18
Oklahoma,10,http://www.ok.gov/health/Disease%252c_Prevention%252c_Preparedness/Acute_Disease_Service/Disease_Information/Influenza_Home_Page.html,Influenza Information,High,Jan-27-2018,4,2017-18
Oregon,10,http://public.health.oregon.gov/DiseasesConditions/CommunicableDisease/DiseaseSurveillanceData/Influenza/Pages/surveil.aspx,Influenza Disease Surveillance Data,High,Jan-27-2018,4,2017-18
Pennsylvania,10,http://www.flufreepa.com,Influenza Weekly Report ,High,Jan-27-2018,4,2017-18
Rhode Island,10,http://www.health.ri.gov/data/flu/index.php,Influenza Surveillance,High,Jan-27-2018,4,2017-18
